x;;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;163;;;x;153;;;x;a;x;l;x;x;x;d;x;x;x;x;x;x;x;122;;122;x;x;x;x;x;;x;;x;;x;172;;;x;x;;;;x;x;;x
x;;;;pi;;;;;;x;;;;x;;d;163;163;;x;;;;x;;pi;;x;x;x;;140;;;;x;k;x;;122;;x;;;;;;x;;x;;x;;;;x;x;x;;x;x;x;;x
x;;x;x;x;x;x;;x;;x;166;;166;x;;x;p;x;x;x;153;;;x;x;x;x;x;x;x;140;;;;;x;;x;x;x;s;x;;x;x;x;x;x;;x;;x;x;x;x;x;x;x;x;x;x;x;;x
x;;x;;;;x;;x;;l;;166;;x;;x;;;;t;;153;;x;;;;;;x;he;;;;140;a;;pi;;;;x;pa;x;;;pa;;;x;;x;;;;;;;;;;x;;x
x;sw;x;;;;x;fp;x;a;x;x;x;t;x;;x;x;x;x;x;x;x;x;x;143;;143;;;x;;;;;;x;x;x;x;x;a;x;x;x;s;x;x;x;x;x;d;x;x;x;d;x;x;x;x;x;s;x;;x
x;;x;;;;x;;x;117;;;117;;x;sp;x;x;x;k;x;x;x;;d;;143;;143;;x;;;;;;x;x;x;x;x;124;x;x;x;;105;;;;x;;101;;101;;x;;;;102;;x;h;x
x;;x;151;;;x;;x;;;;;117;x;;x;x;;;;x;x;sp;x;d;x;l;x;x;x;x;x;x;x;x;x;x;x;x;;;;x;x;105;;;;;x;101;;;;101;x;;;;;102;x;;x
x;;x;;151;;x;he;x;;;;;;x;;x;;;;128;;d;;x;;x;k;x;;;;x;;;;111;;d;;124;;;x;x;;;;;;x;pi;pi;pi;pi;pi;x;;;;;;x;;x
x;t;x;t;x;x;x;x;x;x;x;d;x;x;x;;x;x;;128;;x;x;;x;;x;x;x;;x;;x;111;;;;111;x;x;;;;x;x;;;k;;105;x;101;;;;;x;;;;;102;x;;x
x;;160;;x;;;;175;;d;;x;;;;x;x;x;;x;x;x;sw;x;;;;pa;;x;;d;;111;;111;;x;x;x;x;x;x;x;;;;105;;s;;101;;;;x;he;;;102;;x;;x
x;160;;160;x;;;175;;175;x;x;x;pa;x;x;x;x;x;d;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;t;x;x;x;x;x;x;x;x;x;x;x;x;x;101;;;;101;x;x;x;x;x;d;x;sw;x
x;;;;x;;175;;175;;x;;;;x;x;x;x;x;;x;x;x;;;;125;;d;;162;;x;;;;pi;;;;;;x;x;x;;;;;;x;;;;101;;t;;103;;103;;x;sw;x
x;x;x;x;x;x;x;d;x;x;x;l;x;x;x;x;x;x;x;t;x;x;x;125;;;;125;x;162;he;162;x;;x;x;x;x;x;d;x;d;x;x;x;;;;;;x;;;;;101;x;103;;;;103;x;;x
x;;;;;115;a;;x;;155;;x;x;x;x;x;x;x;;169;;t;;125;;;;x;;162;;x;;;;;pa;x;;135;;x;x;x;;;;;;x;pa;pa;pa;pa;pa;x;;;k;;;x;;x
x;;;;;;x;;x;;;155;x;x;x;x;x;x;x;169;;169;x;125;;125;;;x;x;x;d;x;x;x;d;x;x;x;135;;135;x;x;x;;;;;106;x;;;;;;x;;;;;;x;;x
x;;;;;;x;pa;x;;;;x;x;x;;116;;l;;169;;x;;125;;125;;x;;150;;150;;d;;113;;x;;;135;x;x;x;;;;106;;x;;;;;;x;;;;;;x;;x
x;115;k;;;;x;;x;;;155;x;x;x;;;116;x;x;x;t;x;x;x;t;x;x;x;;;150;;150;x;113;;113;x;x;x;a;x;x;x;x;x;x;x;l;x;101;;;;;x;x;x;x;x;x;x;;x
x;;115;;;;x;;x;;155;;x;x;x;;;;x;;;;x;;148;;l;;x;k;;;;;x;;113;;d;;165;165;x;x;x;;;;107;;s;;101;;;;x;;;;;;x;;x
x;d;x;x;x;x;x;x;x;x;x;d;x;x;x;;;116;x;;x;x;x;;;148;x;;x;;;;;;x;x;x;x;x;165;;165;x;x;x;;;;;107;x;101;;;;;x;;;;;;x;;x
x;;;he;x;std;x;;x;x;x;;x;x;x;k;116;;x;;x;x;x;k;;148;x;;x;;;;;;s;;std;std;x;;165;;x;x;x;;;;;;x;;;;;;x;;;;;104;a;;x
x;x;x;x;x;std;x;;x;x;;142;;x;x;x;x;d;x;pa;x;x;x;x;x;a;x;;x;x;x;x;x;x;x;x;x;x;x;x;x;l;x;x;x;107;;;;;x;sp;sp;sp;sp;sp;x;;;;;;x;;x
x;;;;x;;wb;;x;;;;142;;d;;x;;x;;x;x;x;;;173;x;;x;;;;;;x;;;;x;;;;;;d;;107;;;;x;;;;;101;p;104;;;;;x;;x
x;;;133;x;;x;;x;x;;;;x;x;;x;;x;;x;x;x;;;;x;sp;x;;;;;;x;;;;x;h;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;x
x;;133;;x;;x;h;x;x;x;;x;x;x;;x;;x;;;;x;;;;x;;x;;;;;130;p;119;;119;x;;;;sw;;;;x;;;;;fp;;;;;;;;;;;x;;x
x;x;x;s;x;;x;;x;x;x;x;x;x;x;;x;sp;x;;x;fp;x;;;;x;;x;130;;;;;x;x;x;a;x;x;x;x;x;x;x;;x;;x;x;x;x;x;x;x;x;x;x;x;x;x;;x;;x
x;;;;pi;;x;;;;x;;;;;;x;;x;;x;;x;;;;x;;d;;130;;;;x;k;x;;;;p;131;;;x;;x;;a;164;;;x;;;;pi;;;;;;x;;x
x;s;x;x;x;x;x;x;x;fp;x;x;x;x;x;x;x;t;x;d;x;;x;x;x;x;x;x;x;x;x;x;x;x;x;s;x;x;x;x;x;;;;x;;x;;x;;;;x;;x;x;x;x;x;x;x;x;x;s;x
x;;145;;x;;;pi;;;x;;;;126;;t;;174;;x;;;pa;x;;;;;;x;;;;x;;156;;x;;x;;;;x;;x;;x;;;;x;;x;;161;;d;;x;;136;;x
x;145;;;x;d;x;x;x;x;x;;;;;126;x;174;;;x;;x;x;x;;;;;;x;;;;x;156;;;x;;x;;;;x;;x;x;x;164;k;;x;;x;;;161;x;;x;;;136;x
x;;;;x;;120;;;120;a;126;;;;;x;;;;x;;;;p;138;;138;;138;a;167;;167;a;156;;156;p;;a;131;;;x;;;;d;;164;;x;pa;x;;;;x;;x;;;;x
x;;;145;x;120;;;k;;x;;;;;;x;k;;174;x;x;x;x;x;x;x;a;x;x;x;;;167;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;;x;;x;136;;;x
x;;145;;d;;120;;;;x;;;;;;x;;174;;t;;;;;sw;;;x;x;x;;167;;d;;;;;;;;;;wb;;;;;;;;;;a;161;;;x;;d;;136;k;x
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
