x;x;x;;x;x;x;x;x;d;x;x;x;x;x;x;x;x;x;x;x;x;x;;x;316;;;;;x;x;x;x;x;;;;;;;;;;;;;;;;x;;x;x;x;x;x;t;x;x;x;x;x;fp;x
x;x;x;;x;;pa;;;;;;pi;;;;;h;;;;;;;s;;316;;;;x;x;x;x;x;;;;;;;;;;;;;;;;x;;d;;308;;308;;x;x;x;;;;x
x;x;x;d;x;x;x;x;x;d;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;308;;;;308;x;x;x;d;x;x;x
x;x;x;;x;x;x;;305;;305;;;;;;;;;;;;;;x;;;;;;wb;;x;x;x;x;x;x;x;;;;;;;;;301;;sw;;;d;;308;;;;x;x;x;;331;;x
x;x;;323;;x;x;305;;305;;;;;;;;;;;;;;;x;x;x;d;x;x;x;;x;x;x;x;x;;;;;;;;;;;;x;x;x;x;x;x;x;x;x;x;x;x;x;331;;;x
x;;;k;323;;t;;305;;;;;;;;;;;;;;;;x;;320;;320;;x;;x;x;x;x;;;;;;;;;;;;;;301;;;t;;;;;;x;;d;;331;;x
x;x;;323;;x;x;305;;;;;;;;;;;;;;;;;x;;;320;;;x;fp;x;x;x;;;;;;;;;;;;;;;;x;x;x;x;x;;x;pi;x;;x;x;x;x;x
x;x;x;;x;x;x;;;;;;;;;;;;;;;;;;x;;;k;;;x;;x;x;;;;;;;;;;;;;;;;;;x;x;x;x;;x;pi;x;pa;x;;;he;x
x;x;x;l;x;x;x;;;;;;;;;;;;;;;;;;x;;;;;;x;;x;x;;;;;;;;;;;;;;;;;;x;x;x;x;;x;;x;;x;332;;332;x
x;x;x;;x;x;x;;;;;;;;;;;;;;;;;305;p;320;;;;;x;;x;;;;;;;;;;;;;;;;;;;;x;x;x;sw;x;;x;;x;;332;;x
x;x;;334;;x;x;;;;;;;;;;;;;;;;;;x;x;x;x;x;x;x;;x;;;;;;;;;;;;;;;;;;;;x;x;x;;x;;x;s;x;d;x;d;x
x;x;;;he;x;x;;;;;;;;;;;;;;;;;;x;k;;;325;;d;;x;;;;;;;;;;;;;;;;;;;;d;;x;;x;wb;x;;319;;x;;x
x;x;;334;;x;x;;;;;;;;;;;;;;;;;305;x;325;;325;;325;x;sw;x;;;;;;;;;;;;;;;;;;;;x;;x;;x;;x;319;;319;x;h;x
x;x;x;;x;x;x;;;;;;;;;;;;;;;;305;;t;;325;;325;;s;;x;;;;;;;;;;;;;;;;;;;;x;fp;x;;x;;x;;;;x;;x
x;x;x;d;x;x;x;;;;;;;;;;;;;;;;;305;x;x;x;d;x;x;x;x;x;;;;;;;;;;;;;;;;;;;;x;;x;;x;x;x;x;x;x;x;d;x
x;x;x;;x;x;x;;;;;;;;;;;;;;;;305;;s;;x;;328;;;;x;;;;;;;;;;;;;;;;;;;;x;he;x;;x;k;;;x;;329;;x
x;x;x;;x;x;x;;;;;;;;;;;;;;;;;305;x;x;x;328;;;k;;x;x;;;;;;;;;;;;;;;;;;301;x;;x;sp;x;;;307;x;329;;329;x
x;stu;x;pa;x;x;x;;;;;;;;;;;;;;;;305;;s;;a;328;;;;;x;x;;;;;;;;;;;;;;;;;301;;l;;x;;x;;307;;d;;329;;x
x;stu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;328;;;;328;x;x;x;;;;;;;;;;;;;;;x;x;;x;x;x;;x;307;;307;x;x;x;x;x
x;;;;;;;pa;;;;;;;;sp;x;x;x;x;x;x;x;x;x;x;x;;328;;328;;d;;;301;;;;;;;;;;;;;x;x;x;pa;x;x;x;;d;;307;;x;;;;x
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;x;t;x;x;x;x;x;x;x;x;x;;;;;;;;;301;;x;x;x;x;;x;x;x;x;x;x;x;x;x;322;;;x
x;x;x;x;x;x;;;;x;x;x;x;x;x;;x;x;x;x;x;;;;;;302;;302;;;;x;x;x;x;x;x;x;;;;;;301;;x;x;x;x;x;;x;x;x;;;;x;;d;;322;;x
x;x;x;x;;;;;;;;x;x;x;x;pi;x;x;x;x;x;;;;;;;302;;;;;x;x;x;x;x;x;x;x;x;x;x;x;x;t;x;x;x;x;x;t;x;x;x;k;;309;x;pa;x;l;x;x;x
x;x;x;;;;;;;;;;x;x;x;;x;x;x;x;x;;;;;;;;;;;;x;;;;;pi;pi;;;;;;;;x;;x;;330;;x;x;x;;309;;d;;x;;324;;x
x;x;;;;;;;;;;;;x;x;;x;x;x;x;x;;;;;;;;;;;;x;;x;x;x;x;x;x;x;x;x;x;x;sw;x;;x;;;330;x;x;x;x;x;x;x;;x;324;;;x
x;x;;;;;;;;;;;;x;x;;pi;;x;x;x;;;;;;;;;;;;x;sp;x;x;x;;;;;;;;;;x;wb;x;;330;;d;;313;;;;x;;x;;;;x
x;;;;;;;;;;;;;;x;;x;t;x;x;x;;;;;;;;;;;;x;;x;x;x;d;x;x;x;x;x;x;x;x;x;;x;x;x;x;x;313;;;;;x;;x;;;;x
x;;;;;;;;;;;;;;x;;x;;312;;x;;;;;;;;;;;;x;;x;;310;;310;;x;x;x;x;x;x;x;;;;;;x;;;;;;x;h;x;;;;x
x;;;;;;;;;;;;;;x;;x;312;;;x;;;;;;;;;;;302;x;;x;310;;310;k;;x;x;x;x;x;x;x;x;x;l;x;pi;x;;;;;;x;;x;;;;x
x;x;;;;;;;;;;;;x;x;h;x;;;;x;;;;;;;;;;302;;d;;x;;310;;;;x;x;x;;;;;;318;;x;;x;;;;;;x;;x;;;;x
x;x;;;;;;;;;;;;x;x;;x;;;;x;;;;;;;;;;;302;x;x;x;d;x;x;x;x;x;x;x;;;;;;;318;x;fp;x;;;;;313;x;;x;x;x;x;x
x;x;x;;;;;;;;;;306;;s;;x;;;312;a;302;;;;;;;;;;302;x;;315;;315;;x;x;x;x;x;;;;;;318;;l;;x;;;;313;;x;sp;x;x;x;x;x
x;x;x;x;;;;;;;;x;x;x;x;;x;;;;x;x;x;x;x;x;x;x;x;x;x;p;x;315;;315;;he;x;x;x;x;x;;;;;;;318;x;x;x;x;x;x;x;d;x;;x;x;x;x;x
x;x;x;x;x;x;;;;x;x;x;x;x;x;he;x;;;;x;x;x;x;x;x;x;x;x;x;x;;l;;315;;;;x;x;x;x;x;;;;;;318;;d;;;;;;sw;;;;x;x;x;x;x
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
